hotel_id,hotel_name,source,channel_type,price,base_price,extra_fees,currency,price_per_night,price_tier,check_in,check_out,nights,review_count,rating,rating_band,has_free_breakfast,has_free_cancellation,amenities,latitude,longitude,has_geo
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,75.0,11.25,SAR,17.25,Budget,2025-01-29,2025-02-03,5,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2024-12-23,2024-12-25,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,27.5,Budget,2025-01-25,2025-01-28,3,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2025-01-05,2025-01-07,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2025-01-17,2025-01-21,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,71.25,15.0,SAR,28.75,Budget,2025-01-10,2025-01-13,3,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2025-01-25,2025-01-27,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2025-01-06,2025-01-10,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2025-02-10,2025-02-12,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2025-02-16,2025-02-18,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,90.0,75.0,15.0,SAR,30.0,Budget,2025-01-15,2025-01-18,3,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,41.25,Budget,2025-02-02,2025-02-04,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,82.5,0.0,SAR,82.5,Budget,2025-02-05,2025-02-06,1,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,16.5,Budget,2025-01-25,2025-01-30,5,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,16.5,Budget,2025-01-18,2025-01-23,5,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2024-12-28,2025-01-01,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,16.5,Budget,2025-02-09,2025-02-14,5,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,90.0,82.5,7.5,SAR,90.0,Budget,2024-12-20,2024-12-21,1,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,82.5,Budget,2025-01-04,2025-01-05,1,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,75.0,11.25,SAR,17.25,Budget,2025-02-11,2025-02-16,5,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,82.5,Budget,2025-02-09,2025-02-10,1,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,75.0,11.25,SAR,43.12,Budget,2025-01-03,2025-01-05,2,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2025-01-20,2025-01-24,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,75.0,11.25,SAR,21.56,Budget,2025-02-13,2025-02-17,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,86.25,71.25,15.0,SAR,28.75,Budget,2025-01-21,2025-01-24,3,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2025-01-13,2025-01-17,4,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,82.5,Budget,2025-02-17,2025-02-18,1,2,5.0,4.5-5.0,False,False,,,,False
27131550,Sands Inn Hostel,Booking.com,OTA,82.5,71.25,11.25,SAR,20.62,Budget,2025-01-25,2025-01-29,4,2,5.0,4.5-5.0,False,False,,,,False
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,652.5,Mid-range,2025-01-02,2025-01-03,1,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,130.5,Mid-range,2025-01-29,2025-02-03,5,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,600.0,600.0,0.0,SAR,300.0,Mid-range,2024-12-23,2024-12-25,2,176,4.5,4.0-4.5,True,False,"Free breakfast available | Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,761.25,761.25,0.0,SAR,253.75,Mid-range,2025-01-25,2025-01-28,3,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,326.25,Mid-range,2025-01-05,2025-01-07,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,813.75,813.75,0.0,SAR,203.44,Mid-range,2025-01-17,2025-01-21,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,723.75,671.25,52.5,SAR,241.25,Mid-range,2025-01-10,2025-01-13,3,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,735.0,735.0,0.0,SAR,367.5,Mid-range,2025-01-25,2025-01-27,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,163.12,Mid-range,2025-01-06,2025-01-10,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,978.75,978.75,0.0,SAR,489.38,Upscale,2025-02-10,2025-02-12,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,870.0,0.0,SAR,435.0,Upscale,2025-02-16,2025-02-18,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,798.75,753.75,45.0,SAR,266.25,Mid-range,2025-01-15,2025-01-18,3,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,326.25,Mid-range,2025-02-02,2025-02-04,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,652.5,Mid-range,2025-02-05,2025-02-06,1,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,750.0,746.25,3.75,SAR,150.0,Mid-range,2025-01-25,2025-01-30,5,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,870.0,0.0,SAR,174.0,Upscale,2025-01-18,2025-01-23,5,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,600.0,600.0,0.0,SAR,150.0,Mid-range,2024-12-28,2025-01-01,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,922.5,840.0,82.5,SAR,184.5,Upscale,2025-02-09,2025-02-14,5,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,615.0,615.0,0.0,SAR,615.0,Mid-range,2024-12-20,2024-12-21,1,176,4.5,4.0-4.5,True,False,"Free breakfast available | Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,652.5,Mid-range,2025-01-04,2025-01-05,1,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,813.75,813.75,0.0,SAR,162.75,Mid-range,2025-02-11,2025-02-16,5,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,600.0,600.0,0.0,SAR,150.0,Mid-range,2024-12-22,2024-12-26,4,176,4.5,4.0-4.5,True,False,"Free breakfast available | Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,978.75,753.75,225.0,SAR,978.75,Upscale,2025-02-09,2025-02-10,1,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,652.5,652.5,0.0,SAR,326.25,Mid-range,2025-01-03,2025-01-05,2,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,870.0,0.0,SAR,217.5,Upscale,2025-01-20,2025-01-24,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,746.25,746.25,0.0,SAR,186.56,Mid-range,2025-02-13,2025-02-17,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,870.0,0.0,SAR,290.0,Upscale,2025-01-21,2025-01-24,3,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,783.75,86.25,SAR,217.5,Upscale,2025-01-13,2025-01-17,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,870.0,870.0,0.0,SAR,870.0,Upscale,2025-02-17,2025-02-18,1,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
15239002,Shaza Riyadh,Booking.com,OTA,776.25,671.25,105.0,SAR,194.06,Mid-range,2025-01-25,2025-01-29,4,176,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",24.675924,46.7792,True
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,888.75,888.75,0.0,SAR,444.38,Upscale,2024-12-23,2024-12-25,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1207.5,1207.5,0.0,SAR,402.5,Upscale,2025-01-25,2025-01-28,3,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1260.0,1091.25,168.75,SAR,630.0,Upscale,2025-01-05,2025-01-07,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1233.75,1061.25,172.5,SAR,308.44,Upscale,2025-01-17,2025-01-21,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,821.25,821.25,0.0,SAR,273.75,Upscale,2025-01-10,2025-01-13,3,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1061.25,1061.25,0.0,SAR,530.62,Upscale,2025-01-25,2025-01-27,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1173.75,1005.0,168.75,SAR,293.44,Upscale,2025-01-06,2025-01-10,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1548.75,1548.75,0.0,SAR,774.38,Upscale,2025-02-16,2025-02-18,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,705.0,705.0,0.0,SAR,235.0,Mid-range,2025-01-15,2025-01-18,3,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1518.75,1518.75,0.0,SAR,759.38,Upscale,2025-02-02,2025-02-04,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1443.75,1293.75,150.0,SAR,288.75,Upscale,2025-01-18,2025-01-23,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,573.75,573.75,0.0,SAR,573.75,Budget,2024-12-20,2024-12-21,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,817.5,817.5,0.0,SAR,204.38,Upscale,2024-12-22,2024-12-26,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,641.25,603.75,37.5,SAR,320.62,Mid-range,2025-01-03,2025-01-05,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1417.5,1275.0,142.5,SAR,354.38,Upscale,2025-01-20,2025-01-24,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,960.0,960.0,0.0,SAR,240.0,Upscale,2025-02-13,2025-02-17,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1320.0,1147.5,172.5,SAR,440.0,Upscale,2025-01-21,2025-01-24,3,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Booking.com,OTA,1312.5,1312.5,0.0,SAR,328.12,Upscale,2025-01-25,2025-01-29,4,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,573.75,573.75,0.0,SAR,573.75,Budget,2025-01-02,2025-01-03,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,918.75,918.75,0.0,SAR,183.75,Upscale,2025-01-29,2025-02-03,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,1260.0,1260.0,0.0,SAR,1260.0,Upscale,2025-02-05,2025-02-06,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,1226.25,1226.25,0.0,SAR,245.25,Upscale,2025-01-25,2025-01-30,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,731.25,731.25,0.0,SAR,182.81,Mid-range,2024-12-28,2025-01-01,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,1515.0,1515.0,0.0,SAR,303.0,Upscale,2025-02-09,2025-02-14,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,630.0,630.0,0.0,SAR,630.0,Mid-range,2025-01-04,2025-01-05,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,1140.0,1140.0,0.0,SAR,228.0,Upscale,2025-02-11,2025-02-16,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,1605.0,1605.0,0.0,SAR,1605.0,Upscale,2025-02-09,2025-02-10,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Marriott,Direct / Brand,2621.25,2621.25,0.0,SAR,655.31,Luxury,2025-01-13,2025-01-17,4,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,918.75,918.75,0.0,SAR,183.75,Upscale,2025-01-29,2025-02-03,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1207.5,1207.5,0.0,SAR,402.5,Upscale,2025-01-25,2025-01-28,3,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1207.5,1207.5,0.0,SAR,402.5,Upscale,2025-01-25,2025-01-28,3,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1091.25,1091.25,0.0,SAR,545.62,Upscale,2025-01-05,2025-01-07,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1091.25,1091.25,0.0,SAR,545.62,Upscale,2025-01-05,2025-01-07,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1061.25,1061.25,0.0,SAR,265.31,Upscale,2025-01-17,2025-01-21,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1061.25,1061.25,0.0,SAR,265.31,Upscale,2025-01-17,2025-01-21,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,900.0,900.0,0.0,SAR,300.0,Upscale,2025-01-10,2025-01-13,3,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1061.25,1061.25,0.0,SAR,530.62,Upscale,2025-01-25,2025-01-27,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1005.0,1005.0,0.0,SAR,251.25,Upscale,2025-01-06,2025-01-10,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,8587.5,8587.5,0.0,SAR,4293.75,Luxury,2025-02-10,2025-02-12,2,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1548.75,1548.75,0.0,SAR,774.38,Upscale,2025-02-16,2025-02-18,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1548.75,1548.75,0.0,SAR,774.38,Upscale,2025-02-16,2025-02-18,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,708.75,708.75,0.0,SAR,236.25,Mid-range,2025-01-15,2025-01-18,3,407,4.0,3.5-4.0,True,False,"Free breakfast available | Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,708.75,708.75,0.0,SAR,236.25,Mid-range,2025-01-15,2025-01-18,3,407,4.0,3.5-4.0,True,False,"Free breakfast available | Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1518.75,1518.75,0.0,SAR,759.38,Upscale,2025-02-02,2025-02-04,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1260.0,1260.0,0.0,SAR,1260.0,Upscale,2025-02-05,2025-02-06,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1260.0,1260.0,0.0,SAR,1260.0,Upscale,2025-02-05,2025-02-06,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1226.25,1226.25,0.0,SAR,245.25,Upscale,2025-01-25,2025-01-30,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1293.75,1293.75,0.0,SAR,258.75,Upscale,2025-01-18,2025-01-23,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,731.25,731.25,0.0,SAR,182.81,Mid-range,2024-12-28,2025-01-01,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,630.0,630.0,0.0,SAR,630.0,Mid-range,2025-01-04,2025-01-05,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1140.0,1140.0,0.0,SAR,228.0,Upscale,2025-02-11,2025-02-16,5,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1605.0,1605.0,0.0,SAR,1605.0,Upscale,2025-02-09,2025-02-10,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1605.0,1605.0,0.0,SAR,1605.0,Upscale,2025-02-09,2025-02-10,1,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,603.75,603.75,0.0,SAR,301.88,Mid-range,2025-01-03,2025-01-05,2,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1275.0,1275.0,0.0,SAR,318.75,Upscale,2025-01-20,2025-01-24,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,960.0,960.0,0.0,SAR,240.0,Upscale,2025-02-13,2025-02-17,4,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1185.0,1185.0,0.0,SAR,395.0,Upscale,2025-01-21,2025-01-24,3,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1185.0,1185.0,0.0,SAR,395.0,Upscale,2025-01-21,2025-01-24,3,407,4.0,3.5-4.0,False,False,,,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,2621.25,2621.25,0.0,SAR,655.31,Luxury,2025-01-13,2025-01-17,4,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,8617.5,8617.5,0.0,SAR,8617.5,Luxury,2025-02-17,2025-02-18,1,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Sheraton.com,Direct / Brand,1312.5,1312.5,0.0,SAR,328.12,Upscale,2025-01-25,2025-01-29,4,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
301864,Sheraton Riyadh Hotel & Towers,Trip.com,OTA,8613.75,7.5,8606.25,SAR,8613.75,Luxury,2025-02-17,2025-02-18,1,407,4.0,3.5-4.0,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,562.5,562.5,0.0,SAR,562.5,Budget,2025-01-02,2025-01-03,1,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,596.25,596.25,0.0,SAR,119.25,Mid-range,2025-01-29,2025-02-03,5,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,551.25,551.25,0.0,SAR,275.62,Budget,2024-12-23,2024-12-25,2,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,603.75,603.75,0.0,SAR,201.25,Mid-range,2025-01-25,2025-01-28,3,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,600.0,600.0,0.0,SAR,300.0,Mid-range,2025-01-05,2025-01-07,2,189,4.5,4.0-4.5,False,False,,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,618.75,618.75,0.0,SAR,154.69,Mid-range,2025-01-17,2025-01-21,4,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,600.0,600.0,0.0,SAR,200.0,Mid-range,2025-01-10,2025-01-13,3,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,588.75,588.75,0.0,SAR,294.38,Budget,2025-01-25,2025-01-27,2,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
10131963,Spectrums Hotel Riyadh,Booking.com,OTA,645.0,607.5,37.5,SAR,161.25,Mid-range,2025-01-06,2025-01-10,4,189,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,24.700665,46.678635,True
